id,text,category,source,is_favorite,created_at,scheduled_date,user_id,theme,ordre
9007c431-9a5b-4ffd-9487-89c66baa47a3,"الومضة رقم 503: نسبة الخلق إلى الكمالات
إن الناس بالنسبة إلى طلب الكمالات العليا على طوائف: ( فطائفة ) ليست لهم غاية من غايات الكمال ، فهم يعيشون عيشة الأنعام السائمة ، همها علفها ، وشغلها تقمّمها ، وهؤلاء الخلق يعيشون شيئاً من الراحة الحيوانية ، كراحة الحيوان في مِـربطه إذ اجتمع علفه وأنثاه ..و( طائفة ) وصلوا إلى الغايات واستقروا فيها ، مستمتعين بالنظر إلى وجهه الكريم ، في لقاء لا ينقطع أبداً ..و( طائفة ) علموا بالغايات وآمنوا بلزوم السير إليها ، إلا أنهم يقومون تارة ويقعدون أخرى ، فهم كالسنبلة التي تخـرّ تارة وتستقيم أخرى ، فلا يطيقون الركون إلى حياة البهائم كما في الطائفة الأولى ، ولم يصلوا إلى الغايات كما في الطائفة الثانية ، فيعيشون حرمان اللذتين بنوعيها ، فكيف الخروج من ذلك ؟! .",thoughts,الومضات #إجهاد (استرضاء) # إيمان # سكون,false,2025-03-06,2025-08-03,e2841233-397e-4ade-9351-0c71de3aebd4,,
90168669-4016-4673-9d94-1653ef779165,"الومضة رقم 499: مَثَل الذاكر باللسان
إن مَثَل من ينشغل عن الحق في صلاته ، كَمَثل من يجلس إلى جليس تثقل عليه محادثته ، فيتركه بين يدي آلة تحدثه ، ويذهب هو حيث الخلوة بمن يهوى ويحب ..فإن بدنه الذاكر في الصلاة ، بمثابة تلك ( الآلة ) المتحدثة ، التي لا تلتفت إلى مضامين ما تتحدث عنها ، وإن روحه المشتغلة بالخواطر المذهلة ، بمثابة ( المنصرف ) عن ذلك الجليس ، والمتشاغل عنه بمن يحب ممن هو أقرب إلى نفسه من ذلك الجليس ..ولنتصور قبح مثل هذا العمل لو صدر في حق ( عظيم ) من عظماء الخلق ، فكيف إذ صدر مثل ذلك في حق جبار السموات والأرض ؟! .",thoughts,الومضات #إيمان # حب,false,2025-03-06,2025-08-01,e2841233-397e-4ade-9351-0c71de3aebd4,,
9076607f-c072-424b-b421-3e5ffbff91a4,"الومضة رقم 380: تذكّر الفضل
يذّكر الحق الزوجين المتخاصمين الذّين وصلا إلى مرحلة الطلاق بقوله: { وإن تعفوا أقرب للتقوى ولا تنسوا الفضل بينكم }..ففي ( الخصومة ) يحيد العبد عن جادة الصواب بما يلائم مزاجه الثائر ، ومن هنا كان بحاجة ماسة إلى ما ( يبطل ) مقتضيات ذلك الطبع المنحرف ، وذلك بالالتزام النفسي بالعفو ، والتغاضي عن مصلحته وإن كان حقاً له ، وقد روي عن النبي (ص) أنه قال : { يأتي على الناس زمان عضوض ، يعض كل إمرءٍ على ما في يديه وينسون الفضل بينهم }البحار-ج74ص413.",thoughts,الومضات #إيمان,false,2025-03-06,2025-06-23,e2841233-397e-4ade-9351-0c71de3aebd4,,
91b1159f-1940-472d-885c-2e91d1df0d81,     الْهَادِي المبين للخلق طريق الحق بكلامه، يهدي القلوب إلى معرفته، والنفوس إلى طاعته.,hadiths,أسماء الله الحسنى #إيمان,false,2025-03-06,2025-04-18,e2841233-397e-4ade-9351-0c71de3aebd4,,
91eafd6e-9c92-42f3-9ae7-96bd367e6c5a,"الومضة رقم 176: أرقى اللذائذ
إن اللذائذ الحسية التي تستهوي أهل الدنيا في حياتهم - كشهوة النساء وغيرها - لا تعدو كونها كنموذج من عالم اللذائذ المحسوسة الأخرى و المختلفة شدة وضعفا ، مما أودعها المولى جل ذكره في عناصر عالم الوجود ، يذيقها من يشاء من عباده ..ولا شك أن هذه اللذائذ المذكورة لاتمثل - حتى في عالم الدنيا - أرقى ما عند الله تعالى من اللذائذ ..ومن هنا يعيش الأولياء عالما من اللذائذ ( العليا ) ، والتي لا يمكن أن يتعقّلها أهل اللذائذ ( الدنيا ) للاختلاف الجوهري بين العالمَـيَن ، وهذه هي إحدى أسباب إعراض أولياء الحق عن الانهماك في الشهوات ، من دون معاناة ومجاهدة ..وهذا الاختلاف في طبقات اللذائذ موجود في الجنة أيضا ، فلا يعقل أن يلتذّ المقربون من الحق المتعال بلذائذ عامة أهل الجنة ، إذ أن هناك رتبة ( النظرة ) يشير إليها قوله تعالى: { وجوه يومئذ ناضرة إلى ربها ناظرة }، و رتبة ( الرضوان ) كما يشير إليها قوله تعالى: { ورضوان من الله أكبر } .",thoughts,الومضات #إيمان,false,2025-03-06,2025-05-02,e2841233-397e-4ade-9351-0c71de3aebd4,,
923e1913-427e-43bd-a0d5-cb34d2535bac,﴿وَقالَ الرَّسولُ يا رَبِّ إِنَّ قَومِي اتَّخَذوا هذَا القُرآنَ مَهجورًا﴾ [الفرقان: ٣٠],verses,القرآن الكريم #حكمة,false,2025-03-06,2025-04-28,e2841233-397e-4ade-9351-0c71de3aebd4,,
92542217-992f-49ca-897c-8c8a47c518ea,"الومضة رقم 429: علامة القبول
يتوقع العبد علامة الاستجابة والقبول بعد فراغه من موسم الطاعة ، كشهر رمضان ، وكالحج ، وكزيارة وليٍ من أولياء الحق ، وعندئذٍ قد يعوّل على ( منامٍ ) غير مورث لليقين ، أو ( كلام ) عبدٍ مثله لا يغني من الحق شيئاً ..والحال أن من أهم علامات القبول هو: إحساس العبد بتغيّـر في ذاته ، يستتبع صدور الأعمال الموافقة لرضا الحق من دون كثيرِ تكلّف ..والمهم في هذه العلامة هي ( استمرارية ) ذلك التغيير ، وإلا فإن الزمان اللاحق لتلك المواسم ، لا يخلو من شيء من ألوان الطاعة واجتناب المعصية ، وهذا مما لا يعوّل عليه البصير ..فمَثَله كَمَثل من خرج من بستان حاملا شيئاً من روائح زهورها ، سرعان ما تتلاشى بالابتعاد عن ذلك البستان .",thoughts,الومضات #أمل # إيمان # صبر (صبر),false,2025-03-06,2025-07-09,e2841233-397e-4ade-9351-0c71de3aebd4,,
926214b8-8c3f-4cb7-8d77-f7ebfd46b98f,"الومضة رقم 111: إدامة حالة الرقة
قد تنتاب الإنسان ساعة إقبال وهو في حالة معينة من قيام أو قعود أو خلوة ..فيستحسن ( البقاء ) في تلك الهيئة الخاصة لئلا ( يرتفع ) حضوره و إقباله ..وذلك كمن أدركته الرقة وهو في حال القنوت ، فعليه الإطالة في تلك الحالة ، لئلا تزول في الركوع مثلا ..أو كمن أقبل على ربه في المسجد ، فعليه ألاّ يستعجل الخروج ، حذراً من زوال تلك الحالة ، أو كمن كان له أنس في ( خلوة ) ، فعليه ألا يسارع في الانتقال إلى جلوات الآخرين .",thoughts,الومضات #إيمان,false,2025-03-06,2025-04-10,e2841233-397e-4ade-9351-0c71de3aebd4,,
92921b61-3ae9-441e-a650-ea384108d20b,عن عائشة رضي الله عنها عن النبي صلى الله عليه وسلم قال: (أحب العمل إلى الله ما داوم عليه صاحبه وإن قلّ) رواه البخاري ومسلم,hadiths,الأحاديث القصار #إيمان # حب,false,2025-03-06,2025-07-08,e2841233-397e-4ade-9351-0c71de3aebd4,,
92998880-4f25-4bd4-a412-48cea2069b4b,عن أبي هريرة رضي الله عنه قال: قال رسول الله صلى الله عليه وسلم: (كلمتان خفيفتان على اللسان، ثقيلتان في الميزان، حبيبتان إلى الرحمن، سبحان الله وبحمده، سبحان الله العظيم) رواه البخاري ومسلم,hadiths,الأحاديث القصار #إيمان # حب,false,2025-03-06,2025-07-12,e2841233-397e-4ade-9351-0c71de3aebd4,,
92d66944-df88-4209-bad5-6d3403c8b549,عن أنس رضي الله عنه عن النبي صلى الله عليه وسلم أنه قال: (يتبع الميت ثلاثة فيرجع اثنان ويبقى معه واحد، يتبعه أهله وماله وعمله، فيرجع أهله وماله، ويبقى عمله) رواه البخاري ومسلم,hadiths,الأحاديث القصار #إيمان,false,2025-03-06,2025-09-06,e2841233-397e-4ade-9351-0c71de3aebd4,,
92f2fc3d-a721-4032-9ebe-49ea833dfd21,"الومضة رقم 553: لكل عضو تكليفه
إن لكل عضو من أعضاء العبد ( تكليف ) مستقل ..فعلى من يريد القيام بحقوق عبودية الحق المتعال ، أن ( يعلم ) أولاً وظائف العبودية في كل عضو من أعضائه ، فهو كمن يريد أن يعمل عند مولىً مجازيّ في الدنيا ، فعليه أن يستفهمه من أول الأمر ، فيما يجب عليه فعله وتركه ، وإلا قصّـر - ولو من دون قصد - في وظائف العبودية ..ومن بعد استيعاب هذه المعرفة ، عليه أن ( يُـعطي ) كل عضو حقه في العبادة ، ولو قصّـر في بعضها لكان وجوده وجوداً غير متوازن ، كعبد فيه شركاء متشاكسون ، والحق خير الشركاء ، إذ يسلّم المال المشترك إلى باقي الشركاء ، فهو الغنيّ عن الخالص ، فكيف بالمشترك ؟!..وقد ورد عن الإمام الصادق (ع) أنه قال : { فليس من جوارحه جارحة ، إلا وقد وُكّلت من الإيمان بغير ما وُكّلت به أختها } تفسير العياشي-ج1ص156 .",thoughts,الومضات #إيمان,false,2025-03-06,2025-08-19,e2841233-397e-4ade-9351-0c71de3aebd4,,
92f6a82e-82a9-4c87-9a70-e7a411c14605,"الومضة رقم 141: عدم الميل للحرام
إن من الاختبارات الدقيقة الكاشفة عن درجة عبودية العبد ، هو عدم ( ميله ) للحرام فضلا عن عدم ( ارتكابه ) له ..فإرادته حبّـا وبغضا تابعة لميل المولى وإرادته ، وهذا هو السر في كرامة يوسف الصديق (ع) على الله تعالى ، إذ كان السجن أحب إليه مما يدعونه إليه ..وهذه هي المنحة التي يمنحها الحق لعبده بعد مرحلة متقدمة من المجاهدة في العبودية ، إذ يحبّب إليه الإيمان ، ويكرّه إليه الكفر والفسوق والعصيان ..فعندها تخـفّ معاناة العبد في رفضه للشهوات ، ليتفرّغ لمراحل أعلى في القرب ، يغلب عليه ( التلذذ ) بدلا من المعاناة ، و( العطاء ) من الحق ، بدلا من الحرمان من النفس .",thoughts,الومضات #أمل # إيمان # حب,false,2025-03-06,2025-04-20,e2841233-397e-4ade-9351-0c71de3aebd4,,
93d8f9f2-a7b2-4c2f-990c-4f3a6aa81ba7,"الومضة رقم 277: القدرة المستمدة من الحق
إن الالتفات إلى ( عظمة ) الحق في عظمة خلقه ، وإلى ( سعة ) سلطانه في ترامي ملكه ، وإلى ( قهر ) قدرته في إرادته الملازمة لمراده ، كل ذلك يضفي على المرتبط به - برابط العبودية - شعورا بالعزة والقدرة المستمدة منه ..ولهذا يقول علي (ع): { الهي كفى بي عزا أن أكون لك عبداً ، وكفى بي فخراً أن تكون لي رباً }البحار-ج77ص402..هذا الإحساس لو تعمّق في نفس العبد ، لجعله يعيش حالة من الاستعلاء ، بل اللامبالاة بأعتى القوى على وجه الأرض - فضلاً عن عامة الخلق الذين يحيطون به - لعلمه بتفاهة قوى الخلق أجمع ، أمام تلك القدرة اللامتناهية لرب الأرباب وخالق السلاطين .",thoughts,الومضات #إيمان,false,2025-03-06,2025-05-19,e2841233-397e-4ade-9351-0c71de3aebd4,,
